transcript_id	Nezu_1	Hino_1	sampleA	sampleB	logFC	logCPM	PValue	FDR
TRINITY_DN7596_c1_g1_i3	252	416	Nezu_1	Hino_1	-0.793045495374404	4.90626196344938	0.237934919906632	1.0
TRINITY_DN4363_c0_g1_i7	42	78	Nezu_1	Hino_1	-0.961142975613402	2.46759541287428	0.188974095957512	1.0
TRINITY_DN9880_c0_g1_i1	41	25	Nezu_1	Hino_1	0.640977682723604	1.62976757517184	0.44263459721806	1.0
TRINITY_DN14119_c0_g1_i1	102	108	Nezu_1	Hino_1	-0.152476183337822	3.24808207102278	0.84136600340178	1.0
TRINITY_DN7198_c0_g1_i4	258	133	Nezu_1	Hino_1	0.88514264651964	4.12144308688309	0.192019504792425	1.0
TRINITY_DN186_c1_g1_i43	239	355	Nezu_1	Hino_1	-0.640726910242811	4.73624518760844	0.33846622651355	1.0
TRINITY_DN8944_c0_g1_i3	65	33	Nezu_1	Hino_1	0.905295141479546	2.17017566997929	0.237284758100482	1.0
TRINITY_DN1017_c0_g1_i2	132	168	Nezu_1	Hino_1	-0.417767155061651	3.75742158233178	0.548827897081172	1.0
TRINITY_DN10734_c0_g1_i1	46	77	Nezu_1	Hino_1	-0.811693351713092	2.50090149486376	0.267862127907537	1.0
TRINITY_DN4322_c0_g1_i1	54	31	Nezu_1	Hino_1	0.728247608596251	1.9751130184219	0.344280547536774	1.0
TRINITY_DN16017_c0_g1_i2	53	33	Nezu_1	Hino_1	0.611489823284613	1.99209433494529	0.427968572892429	1.0
TRINITY_DN9680_c0_g1_i1	270	223	Nezu_1	Hino_1	0.20561524769805	4.45989185055996	0.764987152393486	1.0
TRINITY_DN2273_c0_g1_i4	77	63	Nezu_1	Hino_1	0.218917815091632	2.67298301642957	0.790388333256454	1.0
TRINITY_DN9679_c0_g1_i2	69	101	Nezu_1	Hino_1	-0.618949039096522	2.95394428729331	0.385144574738012	1.0
TRINITY_DN14827_c0_g1_i1	44	36	Nezu_1	Hino_1	0.218623874585177	1.89568339747822	0.804884286147564	1.0
TRINITY_DN14407_c0_g1_i1	166	192	Nezu_1	Hino_1	-0.279922473037332	4.0079549080382	0.683298029107108	1.0
TRINITY_DN235_c0_g1_i2	138	121	Nezu_1	Hino_1	0.119350121635018	3.5427590342773	0.869453804423507	1.0
TRINITY_DN5289_c0_g1_i2	443	487	Nezu_1	Hino_1	-0.206755048077251	5.37475874103644	0.75642936293126	1.0
TRINITY_DN32903_c0_g1_i1	52	85	Nezu_1	Hino_1	-0.777667384095714	2.65166911448705	0.288193783049193	1.0
TRINITY_DN2055_c0_g1_i4	39	13	Nezu_1	Hino_1	1.50602402686268	1.30338596894286	0.065616224211888	0.975507194397576
TRINITY_DN6604_c0_g1_i1	272	225	Nezu_1	Hino_1	0.203383182044127	4.47147986863755	0.773038951746676	1.0
TRINITY_DN12547_c1_g1_i6	15	51	Nezu_1	Hino_1	-1.82691366531459	1.6463505290349	0.0265154851237231	0.722529386408508
TRINITY_DN29715_c0_g1_i1	213	144	Nezu_1	Hino_1	0.494234594715008	3.99564654246803	0.473409106649615	1.0
TRINITY_DN10527_c0_g1_i2	321	291	Nezu_1	Hino_1	0.0713293296795823	4.7710576908527	0.920666410471227	1.0
TRINITY_DN12822_c0_g1_i1	22	12	Nezu_1	Hino_1	0.79805710785936	0.748879989231065	0.393996383858925	1.0
TRINITY_DN731_c0_g1_i35	566	513	Nezu_1	Hino_1	0.0716309664417053	5.58506108181474	0.919151916118589	1.0
TRINITY_DN10401_c0_g1_i7	26	143	Nezu_1	Hino_1	-2.52376986154911	2.95958450576666	0.0007431440823245	0.138003579753655
TRINITY_DN12464_c0_g3_i2	130	146	Nezu_1	Hino_1	-0.237436781921077	3.63685369370352	0.734417411551892	1.0
TRINITY_DN1847_c0_g1_i4	473	475	Nezu_1	Hino_1	-0.0762628692525568	5.40078472025111	0.911970482934276	1.0
TRINITY_DN897_c0_g1_i2	38	39	Nezu_1	Hino_1	-0.107321898399097	1.8457637013491	0.918601812467235	1.0
TRINITY_DN12306_c0_g1_i1	882	537	Nezu_1	Hino_1	0.645542724435951	5.97233053202448	0.329384476531738	1.0
TRINITY_DN3523_c0_g1_i2	37	11	Nezu_1	Hino_1	1.6689025225277	1.19604117965526	0.0466679792637743	0.870796495194404
TRINITY_DN7417_c0_g1_i12	20	11	Nezu_1	Hino_1	0.785600072942383	0.630504474805507	0.369464417756135	1.0
TRINITY_DN14092_c0_g1_i2	188	219	Nezu_1	Hino_1	-0.290214822646606	4.19125596977696	0.671013573428976	1.0
TRINITY_DN10261_c0_g1_i1	307	369	Nezu_1	Hino_1	-0.335452980971847	4.91829194300481	0.619953347107393	1.0
TRINITY_DN2714_c0_g1_i1	1361	1543	Nezu_1	Hino_1	-0.251244949598378	7.01389773507139	0.702826046494132	1.0
TRINITY_DN861_c0_g1_i1	197	144	Nezu_1	Hino_1	0.381647186076625	3.9314513958896	0.585820765512295	1.0
TRINITY_DN2369_c0_g1_i4	328	299	Nezu_1	Hino_1	0.0633294105304914	4.80585688569794	0.928051432286121	1.0
TRINITY_DN50484_c0_g1_i2	57	55	Nezu_1	Hino_1	-0.0186237811279818	2.36322425609136	1.0	1.0
TRINITY_DN13859_c2_g1_i1	395	428	Nezu_1	Hino_1	-0.185897253441517	5.19896941962772	0.778728623630188	1.0
TRINITY_DN4322_c0_g2_i2	38	102	Nezu_1	Hino_1	-1.49156448391486	2.68783380244587	0.0413857339357222	0.841412666191489
TRINITY_DN3405_c0_g1_i1	579	536	Nezu_1	Hino_1	0.0411254748005695	5.63259347684316	0.952995648224382	1.0
TRINITY_DN14363_c0_g1_i2	77	25	Nezu_1	Hino_1	1.54811080510699	2.22107165201836	0.0433674087684365	0.860064459996425
TRINITY_DN9044_c0_g1_i8	14	63	Nezu_1	Hino_1	-2.22977626841227	1.85966392637384	0.0065536484108789	0.412231021440002
TRINITY_DN7703_c0_g1_i4	43	16	Nezu_1	Hino_1	1.34940340622571	1.47364156538008	0.0882712265878909	1.0
TRINITY_DN32315_c0_g1_i1	22	13	Nezu_1	Hino_1	0.683696862921656	0.78686196132007	0.467851691305017	1.0
TRINITY_DN299_c0_g1_i1	9148	8985	Nezu_1	Hino_1	-0.0442571752686017	9.6522655143476	0.946213575692311	1.0
TRINITY_DN5263_c0_g1_i5	79	75	Nezu_1	Hino_1	0.0047586848934779	2.80881596187524	1.0	1.0
TRINITY_DN16970_c0_g1_i1	42	109	Nezu_1	Hino_1	-1.44328438990472	2.79389541599949	0.0455845378151443	0.869350167651567
TRINITY_DN1070_c0_g1_i1	926	784	Nezu_1	Hino_1	0.169937953946223	6.24622041518137	0.796830099714581	1.0
TRINITY_DN31468_c0_g1_i1	42	46	Nezu_1	Hino_1	-0.200868648231326	2.03027493276927	0.820716597668323	1.0
TRINITY_DN12875_c0_g1_i3	19	21	Nezu_1	Hino_1	-0.213250253437494	0.965754207029034	0.859853262159903	1.0
TRINITY_DN17195_c0_g1_i1	18	39	Nezu_1	Hino_1	-1.17995130246287	1.44359383924263	0.157034322122272	1.0
TRINITY_DN16859_c0_g1_i4	39	26	Nezu_1	Hino_1	0.512744083494454	1.60992595667688	0.550667454222883	1.0
TRINITY_DN5428_c0_g1_i16	33	27	Nezu_1	Hino_1	0.218395800383749	1.50354748823469	0.848324213942779	1.0
TRINITY_DN11693_c0_g1_i4	16	37	Nezu_1	Hino_1	-1.27289735983539	1.34603248359172	0.130701155509216	1.0
TRINITY_DN14280_c0_g1_i1	39	54	Nezu_1	Hino_1	-0.538206864352083	2.10941363178814	0.487980283055369	1.0
TRINITY_DN11065_c0_g1_i1	932	891	Nezu_1	Hino_1	-0.005290398716641	6.34040404354767	0.995488884685294	1.0
TRINITY_DN11839_c0_g1_i2	184	163	Nezu_1	Hino_1	0.104562688629838	3.9592793585905	0.881904398099166	1.0
TRINITY_DN2309_c0_g1_i3	95	132	Nezu_1	Hino_1	-0.544123355412458	3.36233065854179	0.442915002208098	1.0
TRINITY_DN3611_c0_g1_i12	48	57	Nezu_1	Hino_1	-0.317363437097657	2.27598566555548	0.699347290207119	1.0
TRINITY_DN10397_c0_g1_i9	139	222	Nezu_1	Hino_1	-0.745134460737248	4.02477188389181	0.279181851321602	1.0
TRINITY_DN7255_c0_g1_i1	428	443	Nezu_1	Hino_1	-0.11985714249827	5.27960741382882	0.860810677559599	1.0
TRINITY_DN5297_c0_g1_i4	149	170	Nezu_1	Hino_1	-0.260213474029535	3.8432501390952	0.706369745878449	1.0
TRINITY_DN14371_c0_g1_i5	324	395	Nezu_1	Hino_1	-0.355929842259718	5.00699891696549	0.593560870576125	1.0
TRINITY_DN575_c0_g1_i2	165	95	Nezu_1	Hino_1	0.725539136367146	3.54210664940579	0.291956614305607	1.0
TRINITY_DN973_c0_g1_i3	128	141	Nezu_1	Hino_1	-0.209551907351173	3.60002831275597	0.775324193702416	1.0
TRINITY_DN7063_c0_g1_i5	113	247	Nezu_1	Hino_1	-1.19746229744905	4.0252385382857	0.0803537806032806	1.0
TRINITY_DN11847_c0_g1_i13	18	20	Nezu_1	Hino_1	-0.220743477133301	0.898649491261309	0.92510758526498	1.0
TRINITY_DN7266_c0_g1_i11	19	21	Nezu_1	Hino_1	-0.213250253437494	0.965754207029034	0.859853262159903	1.0
TRINITY_DN1523_c0_g1_i1	1272	1013	Nezu_1	Hino_1	0.25824038246441	6.66251216461759	0.695538911953343	1.0
TRINITY_DN6348_c0_g1_i3	26	21	Nezu_1	Hino_1	0.236659591163818	1.17601780715585	0.874959918592884	1.0
TRINITY_DN15934_c0_g1_i3	247	191	Nezu_1	Hino_1	0.300569516916496	4.28967655878385	0.662899665380067	1.0
TRINITY_DN9415_c0_g1_i4	39	47	Nezu_1	Hino_1	-0.338392324196313	1.99965759210097	0.676549496018169	1.0
TRINITY_DN19473_c0_g1_i1	31	25	Nezu_1	Hino_1	0.239070106156045	1.41034264493292	0.839045314634744	1.0
TRINITY_DN4117_c0_g1_i1	56	59	Nezu_1	Hino_1	-0.145168044726855	2.40117775980101	0.887234413645708	1.0
TRINITY_DN3259_c0_g1_i1	351	331	Nezu_1	Hino_1	0.0144388725971108	4.92698005942699	0.984722128969663	1.0
TRINITY_DN2061_c0_g1_i1	1474	562	Nezu_1	Hino_1	1.32071111191926	6.48480366203809	0.048243841049938	0.880821645330593
TRINITY_DN93_c0_g1_i5	402	332	Nezu_1	Hino_1	0.205746175777168	5.03020222574463	0.76116229933065	1.0
TRINITY_DN4273_c0_g1_i15	54	43	Nezu_1	Hino_1	0.257757771144033	2.16113975662849	0.73982674355247	1.0
TRINITY_DN4703_c0_g1_i6	441	495	Nezu_1	Hino_1	-0.236782115773884	5.38434517520044	0.722558103730273	1.0
TRINITY_DN9635_c0_g1_i5	35	39	Nezu_1	Hino_1	-0.225551184928617	1.79220763508527	0.791053022582827	1.0
TRINITY_DN7225_c0_g1_i5	92	84	Nezu_1	Hino_1	0.0609622214908027	2.99633980824711	0.943127721471266	1.0
TRINITY_DN346_c0_g1_i4	192	133	Nezu_1	Hino_1	0.459123867425541	3.86215608597626	0.504611775016871	1.0
TRINITY_DN10501_c0_g1_i1	24	25	Nezu_1	Hino_1	-0.128433902390535	1.23382801917527	0.879289664695339	1.0
TRINITY_DN2537_c0_g1_i1	267	275	Nezu_1	Hino_1	-0.112735520762984	4.59910614240099	0.873030610915017	1.0
TRINITY_DN1487_c0_g2_i1	409	377	Nezu_1	Hino_1	0.0473256109636531	5.13024410801448	0.946840742096288	1.0
TRINITY_DN414_c0_g1_i11	29	21	Nezu_1	Hino_1	0.393469311323468	1.25743414532166	0.708588180426121	1.0
TRINITY_DN6269_c0_g1_i7	53	41	Nezu_1	Hino_1	0.299368837644545	2.11731821156083	0.700493810683765	1.0
TRINITY_DN34711_c0_g1_i1	23	14	Nezu_1	Hino_1	0.641507091228031	0.859122089066538	0.488686774430141	1.0
TRINITY_DN11103_c0_g1_i5	69	33	Nezu_1	Hino_1	0.99128735215263	2.2249308745543	0.191294693184568	1.0
TRINITY_DN1120_c0_g1_i2	277	247	Nezu_1	Hino_1	0.0951338295071034	4.5484074973981	0.894483266706137	1.0
TRINITY_DN5896_c0_g1_i1	693	740	Nezu_1	Hino_1	-0.164836785798649	5.99586925045185	0.80417492090394	1.0
TRINITY_DN5012_c0_g1_i4	155	82	Nezu_1	Hino_1	0.8474238803128	3.40955158253538	0.224970309415038	1.0
TRINITY_DN8470_c0_g1_i6	53	38	Nezu_1	Hino_1	0.408655572435381	2.07160930555548	0.596695963892048	1.0
TRINITY_DN7015_c0_g1_i3	48	57	Nezu_1	Hino_1	-0.317363437097657	2.27598566555548	0.699347290207119	1.0
TRINITY_DN19865_c0_g1_i32	91	181	Nezu_1	Hino_1	-1.0611901701654	3.62430946361201	0.127843027300398	1.0
TRINITY_DN3447_c0_g1_i1	23	30	Nezu_1	Hino_1	-0.451368242213984	1.34096949199345	0.568539198226818	1.0
TRINITY_DN5043_c0_g1_i3	339	223	Nezu_1	Hino_1	0.533801919237505	4.64379914447001	0.430118474778998	1.0
TRINITY_DN11194_c1_g1_i8	137	134	Nezu_1	Hino_1	-0.0382175060609458	3.60876836657856	0.974907126198355	1.0
TRINITY_DN50410_c0_g1_i2	69	41	Nezu_1	Hino_1	0.679166366512562	2.33219172981574	0.366382344441794	1.0
TRINITY_DN240_c0_g1_i4	1958	2883	Nezu_1	Hino_1	-0.628352408546211	7.7548370325092	0.339474588191286	1.0
TRINITY_DN10775_c0_g1_i2	52	32	Nezu_1	Hino_1	0.628304072245975	1.95958393366974	0.4179297716828	1.0
TRINITY_DN10448_c0_g1_i1	77	35	Nezu_1	Hino_1	1.06468646796013	2.35420946556743	0.153099367421032	1.0
TRINITY_DN8393_c0_g1_i1	480	519	Nezu_1	Hino_1	-0.182849969816327	5.4773155823667	0.782721707821675	1.0
TRINITY_DN9273_c0_g1_i7	19	12	Nezu_1	Hino_1	0.587870494477213	0.631440340697136	0.503000489399398	1.0
TRINITY_DN2718_c0_g1_i1	75	81	Nezu_1	Hino_1	-0.180936678074039	2.82872706040717	0.810290359620465	1.0
TRINITY_DN11399_c0_g1_i1	22	16	Nezu_1	Hino_1	0.386652935529517	0.895224925642089	0.700162868150152	1.0
TRINITY_DN8529_c0_g2_i2	253	189	Nezu_1	Hino_1	0.350354794968198	4.30212903873257	0.609304698316281	1.0
TRINITY_DN3341_c0_g1_i1	1041	1149	Nezu_1	Hino_1	-0.212580065187536	6.60696056875466	0.747625914670094	1.0
TRINITY_DN326_c0_g1_i3	116	113	Nezu_1	Hino_1	-0.032358295642883	3.3695969205203	0.970492351006764	1.0
TRINITY_DN4195_c0_g1_i1	1525	1705	Nezu_1	Hino_1	-0.231140212082739	7.16695458000243	0.72546329083325	1.0
TRINITY_DN2707_c0_g1_i4	62	18	Nezu_1	Hino_1	1.70730993444347	1.8854746586371	0.0253525814562012	0.705818615987953
TRINITY_DN26_c0_g1_i6	530	432	Nezu_1	Hino_1	0.224706656905074	5.41835382004744	0.739228731532778	1.0
TRINITY_DN1278_c0_g1_i1	858	657	Nezu_1	Hino_1	0.314836124790605	6.07028502009934	0.634780675749272	1.0
TRINITY_DN2117_c0_g1_i29	129	133	Nezu_1	Hino_1	-0.114141904499824	3.56155247511265	0.883705945121822	1.0
TRINITY_DN1877_c2_g1_i10	42	30	Nezu_1	Hino_1	0.4137695339187	1.74990525038704	0.624285927354	1.0
TRINITY_DN7518_c0_g1_i8	207	220	Nezu_1	Hino_1	-0.157975849893667	4.25836674718119	0.823890391547027	1.0
TRINITY_DN604_c0_g1_i1	975	796	Nezu_1	Hino_1	0.222406561633065	6.29605186186062	0.736994484992178	1.0
TRINITY_DN1393_c0_g1_i6	67	46	Nezu_1	Hino_1	0.471266069731487	2.37136101502486	0.534920316332648	1.0
TRINITY_DN4534_c0_g2_i2	23	11	Nezu_1	Hino_1	0.986036383977181	0.747980041738289	0.283852862581094	1.0
TRINITY_DN5305_c0_g2_i4	20	30	Nezu_1	Hino_1	-0.651804553248783	1.26415538420712	0.407522824573416	1.0
TRINITY_DN858_c0_g1_i47	320	553	Nezu_1	Hino_1	-0.859144217450997	5.29121776360302	0.197381006382444	1.0
TRINITY_DN14852_c0_g1_i1	992	983	Nezu_1	Hino_1	-0.0570397246519159	6.45631492752585	0.932537878375544	1.0
TRINITY_DN9209_c1_g1_i3	51	17	Nezu_1	Hino_1	1.50807125763325	1.66485694783293	0.0519562354635729	0.905846665640689
TRINITY_DN3112_c0_g1_i1	98	140	Nezu_1	Hino_1	-0.584141361707628	3.42988442570128	0.410105637937712	1.0
TRINITY_DN488_c0_g1_i2	89	101	Nezu_1	Hino_1	-0.252340681998606	3.10748550372552	0.739801608779926	1.0
TRINITY_DN16621_c0_g1_i9	43	45	Nezu_1	Hino_1	-0.135399205388648	2.02974323168678	0.891887909427954	1.0
TRINITY_DN20448_c0_g1_i3	75	99	Nezu_1	Hino_1	-0.470048884477444	2.98535585682087	0.514024377223378	1.0
TRINITY_DN19512_c0_g1_i2	97	145	Nezu_1	Hino_1	-0.649501729417725	3.45419884829175	0.351012865571535	1.0
TRINITY_DN9710_c0_g1_i1	231	283	Nezu_1	Hino_1	-0.36292700191178	4.52594226424996	0.588834192899119	1.0
TRINITY_DN5161_c0_g1_i2	271	293	Nezu_1	Hino_1	-0.182722374554503	4.65688876253059	0.787470661238633	1.0
TRINITY_DN506_c0_g1_i4	64	38	Nezu_1	Hino_1	0.68013739424827	2.22734054693278	0.374636507166601	1.0
TRINITY_DN30997_c0_g1_i1	39	38	Nezu_1	Hino_1	-0.0326150689713331	1.84518353067725	1.0	1.0
TRINITY_DN16710_c0_g3_i1	244	208	Nezu_1	Hino_1	0.160013167952293	4.33619931836769	0.817982543641431	1.0
TRINITY_DN5509_c0_g1_i4	99	284	Nezu_1	Hino_1	-1.58934087207044	4.11717593550023	0.0221159943666849	0.669828478847016
TRINITY_DN218_c0_g1_i5	211	248	Nezu_1	Hino_1	-0.303126872419529	4.36330731491935	0.657857717264521	1.0
TRINITY_DN8068_c0_g1_i2	14	14	Nezu_1	Hino_1	-0.069574569420478	0.505412308988655	1.0	1.0
TRINITY_DN6680_c0_g1_i5	284	124	Nezu_1	Hino_1	1.12458719072706	4.17988452226298	0.0998103321048639	1.0
TRINITY_DN4750_c0_g1_i1	498	599	Nezu_1	Hino_1	-0.336528736046836	5.6136031352668	0.612143546393666	1.0
TRINITY_DN8314_c0_g1_i2	35	41	Nezu_1	Hino_1	-0.297481564375911	1.82930379238342	0.71700085572533	1.0
TRINITY_DN647_c0_g1_i1	481	493	Nezu_1	Hino_1	-0.105719264497112	5.44000143920205	0.875124717042909	1.0
TRINITY_DN8788_c0_g1_i4	134	220	Nezu_1	Hino_1	-0.784887850400739	3.99722288593092	0.253639503651555	1.0
TRINITY_DN11798_c0_g1_i3	53	35	Nezu_1	Hino_1	0.526904511998726	2.02442197664596	0.494251599851418	1.0
TRINITY_DN1582_c0_g1_i2	1158	1330	Nezu_1	Hino_1	-0.269959416892241	6.79138947009092	0.682164194360777	1.0
TRINITY_DN10524_c0_g1_i1	15	24	Nezu_1	Hino_1	-0.743317639418066	0.935552200540627	0.413308686879895	1.0
TRINITY_DN7682_c0_g1_i1	224	159	Nezu_1	Hino_1	0.423994558342225	4.09668554711582	0.533302979265798	1.0
TRINITY_DN9940_c0_g1_i1	463	427	Nezu_1	Hino_1	0.0465673881779916	5.30867168854059	0.949127462547138	1.0
TRINITY_DN6956_c0_g1_i3	23	105	Nezu_1	Hino_1	-2.25454478317329	2.56679087975315	0.0026153179717669	0.262900876886614
TRINITY_DN12997_c0_g1_i1	172	205	Nezu_1	Hino_1	-0.323195459330554	4.08224080534962	0.639662456163209	1.0
TRINITY_DN5489_c0_g1_i3	24	11	Nezu_1	Hino_1	1.04710409933505	0.785084768505271	0.24871273400875	1.0
TRINITY_DN4663_c0_g1_i5	20	23	Nezu_1	Hino_1	-0.270252597265227	1.06130147797406	0.802806556586683	1.0
TRINITY_DN7513_c0_g1_i6	748	744	Nezu_1	Hino_1	-0.0624495367229079	6.05271268783352	0.927360167842273	1.0
TRINITY_DN3212_c0_g1_i6	74	66	Nezu_1	Hino_1	0.0946942450372083	2.67412846465462	0.929455343524813	1.0
TRINITY_DN16230_c0_g2_i5	678	475	Nezu_1	Hino_1	0.443064165433824	5.67611303117098	0.504845235555993	1.0
TRINITY_DN7930_c0_g1_i9	32	37	Nezu_1	Hino_1	-0.278635528901621	1.69697908004614	0.734943100280035	1.0
TRINITY_DN12391_c0_g1_i1	156	143	Nezu_1	Hino_1	0.0552889736223342	3.74766793421667	0.954382645938205	1.0
TRINITY_DN51468_c0_g1_i3	41	17	Nezu_1	Hino_1	1.19407885948496	1.45149798092391	0.130877338201663	1.0
TRINITY_DN464_c0_g1_i5	387	538	Nezu_1	Hino_1	-0.545318020149348	5.37088911598233	0.414503781351883	1.0
TRINITY_DN853_c0_g1_i3	20	12	Nezu_1	Hino_1	0.661388135278317	0.6716701645735	0.445396693788579	1.0
TRINITY_DN4343_c0_g1_i2	57	150	Nezu_1	Hino_1	-1.46405972630977	3.23984770400384	0.03972598425686	0.829030682638638
TRINITY_DN30313_c0_g1_i1	113	51	Nezu_1	Hino_1	1.07574587503407	2.88758576614586	0.131191658926864	1.0
TRINITY_DN4934_c0_g1_i5	60	32	Nezu_1	Hino_1	0.834282386395344	2.08338650553377	0.269207805453101	1.0
TRINITY_DN13253_c0_g1_i1	664	602	Nezu_1	Hino_1	0.071210031092386	5.81485642952261	0.917218835865896	1.0
TRINITY_DN11207_c0_g1_i1	37	14	Nezu_1	Hino_1	1.32437322977855	1.2783962740041	0.104715567927256	1.0
TRINITY_DN501_c0_g1_i5	202	274	Nezu_1	Hino_1	-0.509744078039485	4.41760468918253	0.449118186471766	1.0
TRINITY_DN9601_c0_g1_i3	24	11	Nezu_1	Hino_1	1.04710409933505	0.785084768505271	0.24871273400875	1.0
TRINITY_DN1608_c0_g1_i3	152	172	Nezu_1	Hino_1	-0.248340721284689	3.86529036634112	0.720512453936507	1.0
TRINITY_DN14625_c0_g1_i2	64	63	Nezu_1	Hino_1	-0.0473823190568855	2.53893214642579	0.948456649857733	1.0
TRINITY_DN13741_c0_g1_i1	173	180	Nezu_1	Hino_1	-0.127330318419603	3.98623842017603	0.864645819545292	1.0
TRINITY_DN570_c0_g1_i8	43	121	Nezu_1	Hino_1	-1.55995802792883	2.91119558245813	0.0307918020914392	0.754350197659828
TRINITY_DN5546_c0_g1_i5	82	70	Nezu_1	Hino_1	0.157812914189617	2.78899484958495	0.848305091194633	1.0
TRINITY_DN412_c0_g1_i11	327	179	Nezu_1	Hino_1	0.79871756415206	4.49074929267162	0.235660709820441	1.0
TRINITY_DN10660_c0_g1_i2	25	40	Nezu_1	Hino_1	-0.745289550642921	1.61894211665091	0.336063733333406	1.0
TRINITY_DN9259_c0_g1_i1	145	93	Nezu_1	Hino_1	0.569937321244535	3.41818207041179	0.40625165200907	1.0
TRINITY_DN9100_c0_g1_i5	40	60	Nezu_1	Hino_1	-0.65347697476485	2.2109841971774	0.392776140376071	1.0
TRINITY_DN4272_c0_g1_i4	31	11	Nezu_1	Hino_1	1.41460810788163	1.02089455054183	0.0994743656038978	1.0
TRINITY_DN1034_c0_g1_i1	2712	2540	Nezu_1	Hino_1	0.0243318756393069	7.8645364222517	0.971019161462218	1.0
TRINITY_DN17368_c0_g1_i2	117	98	Nezu_1	Hino_1	0.185242898813991	3.27799986934857	0.797344955452259	1.0
TRINITY_DN3963_c0_g1_i2	133	134	Nezu_1	Hino_1	-0.0809266402290012	3.58807518428105	0.923728856882355	1.0
TRINITY_DN4063_c0_g1_i1	182	192	Nezu_1	Hino_1	-0.14726501984503	4.06892602656438	0.836266652995914	1.0
TRINITY_DN1782_c0_g1_i1	1487	1494	Nezu_1	Hino_1	-0.0769646945852135	7.04951806885018	0.90770197010329	1.0
TRINITY_DN6486_c0_g1_i1	363	414	Nezu_1	Hino_1	-0.259773015761482	5.11724552415877	0.698377940233385	1.0
TRINITY_DN1954_c0_g1_i2	19	26	Nezu_1	Hino_1	-0.519769693828722	1.12298233204082	0.573358601344709	1.0
TRINITY_DN12478_c0_g1_i1	153	63	Nezu_1	Hino_1	1.20832894288076	3.27496504077608	0.0892244874794142	1.0
TRINITY_DN33_c0_g1_i7	17	21	Nezu_1	Hino_1	-0.37257923200631	0.89950560171515	0.712390201168114	1.0
TRINITY_DN22503_c0_g1_i7	19	17	Nezu_1	Hino_1	0.0896456071770483	0.826515053550177	0.921709956411171	1.0
TRINITY_DN7912_c0_g2_i5	182	132	Nezu_1	Hino_1	0.392887136471365	3.81380407094509	0.563921260766082	1.0
TRINITY_DN865_c0_g1_i5	46	18	Nezu_1	Hino_1	1.27770938939327	1.58394149151704	0.100074408865289	1.0
TRINITY_DN6928_c0_g1_i2	253	197	Nezu_1	Hino_1	0.290583181132018	4.32842364131347	0.671232021114857	1.0
TRINITY_DN14272_c0_g1_i2	447	484	Nezu_1	Hino_1	-0.184878159822304	5.37604925772646	0.781847704769526	1.0
TRINITY_DN1510_c0_g1_i12	371	373	Nezu_1	Hino_1	-0.0779259106480563	5.05286993176348	0.911361867975416	1.0
TRINITY_DN2181_c0_g1_i1	19	31	Nezu_1	Hino_1	-0.772439468437708	1.26490189841482	0.373690184675172	1.0
TRINITY_DN819_c0_g1_i4	264	343	Nezu_1	Hino_1	-0.447679638604784	4.76515808679707	0.509128207083007	1.0
TRINITY_DN5464_c0_g1_i1	553	840	Nezu_1	Hino_1	-0.673180944705672	5.96101685393069	0.310118157012593	1.0
TRINITY_DN2503_c0_g1_i1	29	22	Nezu_1	Hino_1	0.326733811412783	1.28431159127595	0.768941309121401	1.0
TRINITY_DN6572_c0_g1_i9	39	19	Nezu_1	Hino_1	0.96277683459098	1.45287603174955	0.221197600348578	1.0
TRINITY_DN395_c1_g1_i5	48	45	Nezu_1	Hino_1	0.0228523116752209	2.10480403416913	1.0	1.0
TRINITY_DN8015_c0_g1_i3	38	57	Nezu_1	Hino_1	-0.653388735000915	2.13981485572575	0.393677887170875	1.0
TRINITY_DN477_c0_g1_i10	46	13	Nezu_1	Hino_1	1.74346517300007	1.47159365781932	0.0305765047948065	0.753267227235125
TRINITY_DN565_c0_g1_i24	141	156	Nezu_1	Hino_1	-0.21586446162422	3.74098675393275	0.762928010020449	1.0
TRINITY_DN8322_c0_g1_i1	3213	3432	Nezu_1	Hino_1	-0.165317994771271	8.20599855845446	0.801087797936455	1.0
TRINITY_DN23634_c0_g1_i2	28	45	Nezu_1	Hino_1	-0.752016323877455	1.77749675824179	0.328735363435545	1.0
TRINITY_DN4369_c0_g1_i8	131	172	Nezu_1	Hino_1	-0.462650593693011	3.7720628016451	0.505934399103024	1.0
TRINITY_DN10378_c0_g1_i1	81	88	Nezu_1	Hino_1	-0.189496583254208	2.94153910388268	0.804673338640435	1.0
TRINITY_DN1492_c0_g1_i1	3698	1851	Nezu_1	Hino_1	0.928199579671084	7.93334459810892	0.15986675635187	1.0
TRINITY_DN13974_c0_g1_i11	243	268	Nezu_1	Hino_1	-0.211368738870063	4.51587507896279	0.753896327317136	1.0
TRINITY_DN11370_c0_g2_i4	38	21	Nezu_1	Hino_1	0.78191304980146	1.47705333977248	0.360003561359644	1.0
TRINITY_DN29306_c0_g1_i1	87	102	Nezu_1	Hino_1	-0.299279773296825	3.10048820589107	0.673723007886355	1.0
TRINITY_DN55356_c0_g1_i1	14	26	Nezu_1	Hino_1	-0.956897402641328	0.969932521029419	0.2821109132129	1.0
TRINITY_DN9445_c0_g1_i2	35	45	Nezu_1	Hino_1	-0.431402272757558	1.90077823355047	0.585652162406143	1.0
